id,name,address,city,state,end_date
2351094,DONGYUP CHANG,8633 S COTTAGE GROVE AVE,CHICAGO,IL,
2286767,LEONEL LOEZA JR.,6437 S KILPATRICK AVE,CHICAGO,IL,20130206
2243312,J & N INC.,301-305 S HALSTED ST,CHICAGO,IL,
2301749,OAK PARK COMMUNICATIONS INC.,7112 W NORTH AVE,CHICAGO,IL,
2319770,T2 CABINETS INC.,1400 W 37TH ST 1ST,CHICAGO,IL,
2300886,M.D.J. ALBERGA CORP,731 N DEARBORN ST 1ST #,CHICAGO,IL,
2222749,JAKE'S LIQUORS INC,2932 N CLARK ST 1ST,CHICAGO,IL,
2363670,ricardo d johnson,920 N FRANKLIN ST 2FLR 201,CHICAGO,IL,
2257181,SHAN FOOD CORPORATION,5060 N SHERIDAN RD  A,CHICAGO,IL,
2316881,UNDERWOOD ART. CO.,1150 W TAYLOR ST 1ST,CHICAGO,IL,
2322309,CHAMPION BOOKS & GIFT COMPANY,2167 S CHINA PL 1ST,CHICAGO,IL,
2336324,JUNG SU PARK,3905 W 26TH ST 1ST,CHICAGO,IL,
2297253,JOSE EFREN DE LA TORRE-VALDIVIA,4100 S ASHLAND AVE 1 617/618,CHICAGO,IL,
2231983,JUMP 4 KIDS PARTY RENTALS INC.,4100 S ASHLAND AVE  207,CHICAGO,IL,
2203593,LALJI SUB 1 INC.,1768 W ARMITAGE AVE 1ST,CHICAGO,IL,
2232573,PATRICK EDWIN DOERR,1101 W FULTON MARKET  3RD,CHICAGO,IL,
2325724,LETICIA DOMINGUEZ-GONZALEZ,4219 N FRANCISCO AVE 3RD 3F,CHICAGO,IL,
2336754,TECNICENTRO AUTOMOTRIZ  INC.,3017 W 26TH ST,CHICAGO,IL,
2342211,GREEN AIR CARE GROUP INC,1604  BARCLAY BLVD,BUFFALO GROVE,IL,
2322087,PACIFIC SHRIMP CO INC,2422 S CANAL ST,CHICAGO,IL,
2203932,AVANT CREDIT CORPORATION,640 N LA SALLE DR 5TH 535,CHICAGO,IL,
2354944,RDI INC.,3333 W 36TH ST,CHICAGO,IL,
2350193,Alexandra M Anlas,2129 W BELMONT AVE 1,CHICAGO,IL,
2258964,CONSTANCE  D SHABAZZ,1835 W 103RD ST,CHICAGO,IL,20130125
2332894,LAND ENTERPRISES INC.,3105 N ROCKWELL ST 1ST,CHICAGO,IL,
2338745,VICTORINA VELASQUEZ RUIZ,3101 W 26TH ST 1 C85-88,CHICAGO,IL,
2245270,Antonio S Perez,4222 W FULLERTON AVE 1,CHICAGO,IL,
2344205,MKP CHICAGO INC,1900 W FULTON ST,CHICAGO,IL,
2266909,YOUNG S PYUN,4025 N PULASKI RD,CHICAGO,IL,
2360543,PROTECH AUTOMOTIVE INC,3053 W IRVING PARK RD,CHICAGO,IL,
2348223,MARTHA L. MONTOYA NUNEZ,5758 S PULASKI RD 1ST,CHICAGO,IL,
2248194,CITY REFLECTIONS INC,4459 S KEDZIE AVE,CHICAGO,IL,
2257513,ALEXANDER MOVER INC,6535 S COTTAGE GROVE AVE  1,CHICAGO,IL,
2297243,M & F SON'S CORPORATION,5893 S ARCHER AVE 1,CHICAGO,IL,
2336051,U S PLATING CORP,2136 S SAWYER AVE,CHICAGO,IL,
2223167,CHARLIE JUNG,3839 W DEVON AVE,CHICAGO,IL,20130223
2235199,K.C.INC.,500 W DIVERSEY PKWY,CHICAGO,IL,
2329284,S H BELL COMPANY,10218 S AVENUE O,CHICAGO,IL,
2357289,DECIBEL AUDIO,1429 N MILWAUKEE AVE 1ST,CHICAGO,IL,
2333491,SAEED W. MUHAMMAD,16403 S HERMITAGE  1,MARKAAM,IL,
2259229,JSL ADVERTISING INC,4853 N RAVENSWOOD AVE,CHICAGO,IL,
2355319,KARINA IVET RICO & JEUS PALACIOS,7024 W GRAND AVE 1ST,CHICAGO,IL,
2360531,GEORGE GHANAYEM,3209 W BARRY AVE  1ST,CHICAGO,IL,
2237583,O'DONOGHUE TAVERNS LTD.,661 N CLARK ST,CHICAGO,IL,
2334783,HILDA SALINAS,1213 S 58TH AVE,CICERO,IL,
2341730,YVONNE D. DANTZLER-RANDOLPH,10154 S SANGAMON ST 1ST,CHICAGO,IL,
2354368,Orland Park Strength Conditioning,1750 N KINGSBURY ST 1,CHICAGO,IL,20130120
2306632,THE ATTORNEYS CLERK INC,180 W WASHINGTON ST 8 810,CHICAGO,IL,
2251463,LOVE GREEN BAG INC.,1605 W MONTROSE AVE 1ST,CHICAGO,IL,20130117
2201427,M GLORIA GALLARDO,5029 W ARMITAGE AVE 1ST,CHICAGO,IL,
2329818,PEPI CORPORATION,401 S LA SALLE ST 1ST,CHICAGO,IL,
2227757,GAMZ INT'L CORP.,1152-54 N STATE ST 1,CHICAGO,IL,
2356429,HEFFERNAN MORGAN INC,1200 N NORTH BRANCH ST,CHICAGO,IL,
2157660,LA CUCHARA LLC,1521-1523 W MADISON ST 1-2,CHICAGO,IL,20130506
2321512,YANKEE ZULU INC,3710 N CLARK ST,CHICAGO,IL,
2296009,ZENONA DUFFY,6844 W ARCHER AVE  MAIN,CHICAGO,IL,
2329521,RONALD P SHAPIRO,8224 S VINCENNES AVE 1ST,CHICAGO,IL,
2335035,LA MERCED INC,4335 W 26TH ST,CHICAGO,IL,
2340521,R&V AUTO TECH INC.,5912 W ADDISON ST  A,CHICAGO,IL,
2318554,C/CHANGE COMMUNICATIONS INCORPORATED,1052 W FULTON MARKET  2ND 2 E,CHICAGO,IL,
2318476,WB GAMES INC.,2650 W BRADLEY PL,CHICAGO,IL,
2323190,OM ON THE RANGE,3759 N RAVENSWOOD AVE  125,CHICAGO,IL,
2336076,BENITO MIRELES,2501 S SPAULDING AVE 1ST,CHICAGO,IL,
2334982,RICHARD RIVERA,2456-2458 S DRAKE AVE,CHICAGO,IL,
2198963,PERSONAL LIQUORS CO II,5558 W NORTH AVE,CHICAGO,IL,20130205
2203853,FIDELITY RESEARCH & RECOVERY LLC,200 W OHIO ST 2ND 200,CHICAGO,IL,
2319716,MAYAN GENERAL CONST. INC.,2020  WEDGEWWOD CIR 1,ROMEOVILLE,IL,
2330381,SOUTHSIDE TATTOOS & BODY PIERCING LLC,8548 S STONY ISLAND AVE,CHICAGO,IL,
2340006,FUCHSIA NAILS AND SPA INC.,1821 W NORTH AVE 1ST & BSM,CHICAGO,IL,
2349868,ALFREDO GONZALEZ,2056 W 51ST ST,CHICAGO,IL,20130921
2353578,Imagine a Party LLC,3449 N JANSSEN AVE 3,CHICAGO,IL,
2342218,FANNY CECLIA PEREZ MARTINEZ,4020 W 24TH ST,CHICAGO,IL,
2261174,CAMERON J. MITCHELL,9724 S HOUSTON AVE 1ST,CHICAGO,IL,
2308821,VICTOR MANUEL MARTINEZ,2322 N CICERO AVE 1ST,CHICAGO,IL,
2329266,COMMERICAL AUTO SUPPLY CO INC,9541 S COMMERCIAL AVE  1,CHICAGO,IL,20130426
2259457,SCOUT,5221 N CLARK ST,CHICAGO,IL,
2350947,OTHMAN CORPORATION,1035 W 59TH ST 1ST,CHICAGO,IL,
2334861,JESSIE DANIEL DELEON,2873 W CERMAK RD 1ST,CHICAGO,IL,20130720
2355962,YO-YO COIN LAUNDROMAT INC,1515 W CHICAGO AVE 1ST,CHICAGO,IL,20131007
2309653,ANNING JOHNSON CO,1959  ANSON DR,MELROSE PARK,IL,
2223019,3420 N BROADWAY INC,3420 N BROADWAY,CHICAGO,IL,
2222573,BERLIN CORPORATION,954 W BELMONT AVE,CHICAGO,IL,
2307100,KARE BEAR ACADEMY INC.,362-364 E 61ST ST,CHICAGO,IL,
2265185,ILLINOIS WINDOW SHADE CO,6250 N BROADWAY   1,CHICAGO,IL,
2325868,Kai Zan Japanese Restaurant,2557 W CHICAGO AVE 1,CHICAGO,IL,20130716
2236787,AIR TEMPERATURE  SERVICES INC,5301  VOGES RD,MADISON,WI,
2200654,PALLADINETTI PETROLEUM CORPORATION,4401 W FULLERTON AVE,CHICAGO,IL,
2223262,NOHA & ASSOCIATES INC,1735 W FLETCHER ST 1ST,CHICAGO,IL,20130903
2273614,HYPATIA CONTRERAS,2048 W LAWRENCE AVE,CHICAGO,IL,
2320941,MARIA DEL ROCIO CALVENTE-GUTIERREZ,6906 N CLARK ST 1ST,CHICAGO,IL,
2297017,SHANDALE C WATKINS,5015 S ASHLAND AVE,CHICAGO,IL,
2319114,RAM MECHANICAL SERVICES INC,258 S WESTGATE  DR,CAROL STREAM,IL,
2257797,COMPUTERWORKS OF CHICAGO INC,5153 N CLARK ST  207,CHICAGO,IL,
2316470,AMRITBHAI J PATEL/DUNKIN DONUT,3132 W DEVON AVE 1ST,CHICAGO,IL,
2257429,BRYAN SANER,4870 N HERMITAGE AVE,CHICAGO,IL,
2334824,HERMAN RAY ROUNDTREE,2373 E 70TH ST,CHICAGO,IL,
2339992,ROSARIO JUDITH OLMEDO,5220 S PULASKI RD 1ST,CHICAGO,IL,
2329373,RELIABLE ELECTRONIC SECURITY,9132 S ASHLAND AVE 1ST,CHICAGO,IL,
2295736,ENGLER HEATING & AIR CONDITION,4842 N CRESCENT  1ST,NORRIDGE,IL,
2291791,MA-ROCITA LOPEZ,1257 W 18TH ST 1,CHICAGO,IL,
2326479,VELVET LOUNGE CHICAGO LLC,67 E CERMAK RD 1,CHICAGO,IL,
2287926,DUNG A. TONG,2603 N ELSTON AVE 1ST,CHICAGO,IL,
2357343,SONIA HERBAL SALON INC.,1625 W NORTH AVE LOWER LEVEL C 1E,CHICAGO,IL,
2292348,AM/PM HEATING & AIR CONDITIONING CONTRACTORS INC,4446 N MOODY AVE,CHICAGO,IL,
2348554,V.A.D. Cano Construction Inc.,1845  WESLEY  AVE  APT 2,BERWYN,IL,
2350548,THOMAS LIQUORS INC,755 S CLARK ST,CHICAGO,IL,
2360513,STEVE BATOG,3076 N MILWAUKEE AVE 1ST,CHICAGO,IL,
2315966,CHIARUGI HARDWARE INC,1449 W TAYLOR ST  1,CHICAGO,IL,20131111
2335597,SAINT ANTHONY HOSPITAL,2875 W 19TH ST  1,CHICAGO,IL,
2302749,BIG BRICKS INC.,3830-3832 N LINCOLN AVE FLOORS 1 & 2,CHICAGO,IL,
2352199,GLORIA D. SCOTT-WILSON,8147 S DR MARTIN LUTHER KING JR DR,CHICAGO,IL,
2333311,BELINDA ADELLE WOLKE,210  SCHWAB ST,THORNTON,IL,
2332679,SUIT SUPPLY (U.S.A.) INC.,945 N RUSH ST 4TH,CHICAGO,IL,
2343343,ZANER & COMPANY,150 S WACKER DR  2350,CHICAGO,IL,
2312372,CHIRO ONE WELLNESS CENTER METRO OF THE LOOP LLC,10 S LA SALLE ST 11 1100,CHICAGO,IL,
2270450,MAMA ANGIE INC.,5423 W BELMONT AVE,CHICAGO,IL,
2236186,KYUN EUN,4540 W LAWRENCE AVE 1ST,CHICAGO,IL,
2260050,MIDWEST PESTICIDE ACTION CENTER NFP,4611 N RAVENSWOOD AVE 1 107,CHICAGO,IL,
2303180,S R FISH & CHICKEN INC,219 E 47TH ST 1ST,CHICAGO,IL,
2295680,STEPHANIE CZERWINSKI,6155 S ARCHER AVE  1,CHICAGO,IL,
2324215,HUNG YIP GLASS & ALUMINUM CORP.,2401 S ARCHER AVE 1ST,CHICAGO,IL,
2232683,FANNIE B MOSLEY,1322 W 95TH ST 1ST,CHICAGO,IL,
2272907,J. BRADTKE ANTIQUE MOVERS INC,4515  -4527 N KEDZIE AVE 1ST,CHICAGO,IL,
2341549,DENISE HOSKINS,57 W 107TH ST,CHICAGO,IL,
2284893,ROBERT W. MILLER,3827 S DAMEN AVE,CHICAGO,IL,
2228532,HLD INVESTMENTS LTD.,900 N MICHIGAN AVE 6TH,CHICAGO,IL,
2361430,CHICAGO HEALTH INC.,3701 N ELSTON AVE 2,CHICAGO,IL,
2304071,TAPURI INC,73 W MONROE ST 5TH 513,CHICAGO,IL,
2292441,MARIA L FONSECA,1509 W 47TH ST 1ST,CHICAGO,IL,
2318533,RIB PLACE INC.,5607 W CORCORAN PL 1ST,CHICAGO,IL,
2304112,XY NAILS INC.,6720 N SHERIDAN RD 1ST,CHICAGO,IL,
2281564,JUAN F RIVERA,2937 N MASON AVE,CHICAGO,IL,20131102
2351319,TAILO RITE INC,8335 S RACINE AVE 1ST,CHICAGO,IL,
2288673,ROBERTO RAMIREZ,4520 W 63RD ST GROUND,CHICAGO,IL,
2202010,ALPHARD G. HOLLAND,685 E 144TH PL,DOLTON,IL,
2348081,Smooth Jazz Chicago,4259 W HARRINGTON LN SECOND,CHICAGO,IL,
2360747,HAYGOOD LOOKING INC,2732 E 79TH ST 1ST,CHICAGO,IL,
2340478,COUPON RATES INC.,7723 S STATE ST,CHICAGO,IL,
2319093,DelCorpo LLC,1115 W ARMITAGE AVE GROUND,CHICAGO,IL,
2357317,SAI KRIPA IN CHICAGO INC.,1366 W OHIO ST 1,CHICAGO,IL,
2291541,UMIYAMA INC.,4861 N MILWAUKEE AVE,CHICAGO,IL,
2296568,PREMIER HOME HEALTH CARE INC,6233 W 63RD ST,CHICAGO,IL,20131017
2295831,The American Legion William McKinley Post No. 231,1954-1956 W 35TH ST 1ST,CHICAGO,IL,
2313086,CHITOWN PICKERS INC.,3335 S HALSTED ST,CHICAGO,IL,
2341646,DATA PRODUCTS LLC,1000 N LAKE SHORE DR 803,CHICAGO,IL,
2354448,JONATHAN WILLIAM MURPHY,1414 W HENDERSON ST 2 APT 2,CHICAGO,IL,
2270474,GREG RICHARDS,2143  11TH ST,SPRINGFIELD,IL,
2329627,DANG NHUY,2045 W 79TH ST 1ST,CHICAGO,IL,
2297408,ALBINA ROMERO,4100 S ASHLAND AVE,CHICAGO,IL,
2353116,HA T. NGUYEN,9111 S COMMERCIAL AVE 1ST,CHICAGO,IL,
2317103,GUADALUPE FLORES,14225  MAGOUN ST,CEDAR LAKE,IN,
2257535,OAK WOODS MANAGEMENT COMPANY,1035 E 67TH ST  1,CHICAGO,IL,
2239081,Beverly Pizza Inc.,9613 S WESTERN AVE 1,CHICAGO,IL,
2320529,LUIGI ANTONIO SOSI,1000  AVE A,ROCK FALLS,IL,
2248201,TEDDY BEAR SERVICES CORP,5160 S PULASKI RD  1,CHICAGO,IL,
2257648,ANDRIANA FURS ON 95TH ST INC,2201 W 95TH ST 1ST,CHICAGO,IL,
2311718,BYONG KIM,175 W JACKSON BLVD 1,CHICAGO,IL,
2336017,THE SOCIETY FOR THE DANISH OLD PEOPLE'S HOME,5656 N NEWCASTLE AVE,CHICAGO,IL,
2223489,JOHN C HALLE,3537 N CLARK ST 1ST,CHICAGO,IL,
2248405,THE ADVANCE ENAMELING CO INC,5849 S BISHOP ST 1ST,CHICAGO,IL,
2296819,LARIOS SPORTING GOODS INC.,1839 W 47TH ST,CHICAGO,IL,
2220004,FU YU INC.,2342 S WENTWORTH AVE 1ST,CHICAGO,IL,
2329461,VERA R MEDLOCK,9300 S ASHLAND AVE  1ST,CHICAGO,IL,20130604
2343381,ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE,221 N LA SALLE ST  1007,CHICAGO,IL,
2357578,NUANCE GROUP (CHICAGO) LLC,10000 W OHARE AIRPORT,CHICAGO,IL,
2329807,CAROLYN BILLINGS,100 W 87TH ST 1ST,CHICAGO,IL,
2338986,KEDVALE FOOD INC.,2857 S KEDVALE AVE 1ST,CHICAGO,IL,
2260776,MARGARET HICKS,4870 N PAULINA ST 1,CHICAGO,IL,
2232526,THE BIRD'S NEST SALON INC,3131 W LOGAN BLVD 1 1,CHICAGO,IL,
2238578,HYEON JOO PARK,2020 N LINCOLN PARK WEST  1ST,CHICAGO,IL,
2305825,LOVERDE CONSTRUCTION INC,800 S MILWAUKEE  1ST,WHEELING,IL,
2298446,AHMED HAJHASSAN,221 E 58TH ST 1 1,CHICAGO,IL,
2202029,Cell Air Communications Corp.,11101 S KEDZIE AVE 1ST,CHICAGO,IL,
2296608,CITY UTILITY EQUIPMENT,22414 W 143RD ST,PLAINFIELD,IL,
2355097,REFINED STAFFING INC.,917 W WASHINGTON BLVD  240,CHICAGO,IL,
2314135,IGADGETZ INC.,6459 W ARCHER AVE 1ST,CHICAGO,IL,
2258458,MY A MARKET INC,4941 N BROADWAY,CHICAGO,IL,
2345213,NATIONAL COUNCIL OF STATE BOARDS OF NURSING,111 E WACKER DR  2900,CHICAGO,IL,
2316272,MARK S FRANK & FRANCES FRANK,568 W ROOSEVELT RD  1,CHICAGO,IL,
2264607,BRISTOL LIQUORS INC,5207 W BELMONT AVE 1ST,CHICAGO,IL,
2324968,MFZ VENTURES INC.,3333-3337 W 48TH PL 1ST,CHICAGO,IL,20131112
2241739,ALL TEMP HTS & A/C INC,124 E LIBERTY  1ST,WAUCONDA,IL,
2292747,MS PATTI SWEET CAKES LLC,5632 S PRAIRIE AVE 1ST 1N,CHICAGO,IL,
2290776,BLUE ISLAND WHOLESALE PRODUCE,2320 S BLUE ISLAND AVE,CHICAGO,IL,
2257431,MARKAT ENTERPRISES INC,1040 W ARGYLE ST 1ST,CHICAGO,IL,
2338200,PALETERIA AZTECA INC.,3119 W CERMAK RD 1ST,CHICAGO,IL,
2356989,SOO KEUN KIM,5901 N MILWAUKEE AVE,CHICAGO,IL,
2329485,REDLEYS CHH.CARE,9303 S VANDERPOEL AVE 1ST,CHICAGO,IL,
2337909,JUAN PADILLA LANDSCAPING CORPORATION,2803 S TROY ST,CHICAGO,IL,
2353662,CRISTIAN F. NUNEZ & PASCUAL I. ORTIZ,4322 S WESTERN AVE 1 1,CHICAGO,IL,20130108
2320230,SONIA MANDUJANO,3753 W ARMITAGE AVE,CHICAGO,IL,
2259671,AGAMI  INC.,4706-4712 N BROADWAY,CHICAGO,IL,
2217517,ADDP MANAGEMENT CORP.,1734-36 E 79TH ST,CHICAGO,IL,
2342518,ALFRED BENESCH & COMPANY,205 N MICHIGAN AVE  2400,CHICAGO,IL,
2364143,JAMAICA ISLAND JERK CHICKEN INCORPORATED,5058 S HALSTED ST 1 C,CHICAGO,IL,
2280926,CUTTING EDGE CLEANING INC,6962 W BELMONT AVE,CHICAGO,IL,
2274760,LINDA A. DUNMORE,11356 S EGGLESTON AVE,CHICAGO,IL,20131215
2367965,MERAKI INC.,4170 N MARINE DR 17TH H,CHICAGO,IL,20130726
2346900,FPL CORPORATE SERVICES LLC,123 N WACKER DR 19 1900,CHICAGO,IL,
2199318,NEW AGE CHICAGO FURNITURE COMPANY,4236 - 4240 S COTTAGE GROVE AVE 1ST,CHICAGO,IL,
2262458,AIDE RENTALS INC.,186 W SAUK TRAIL AVE,SOUTH CHICAGO HEIGHTS,IL,
2203548,TOTAL OUTDOOR CORP.,430 W ERIE ST  400,CHICAGO,IL,
2236060,FINAL DRAFT SECRETARIAL SERVICES IN,2502 N CLARK ST 1ST,CHICAGO,IL,20130402
2298778,New World Adventures,2225 W 106TH ST 1,CHICAGO,IL,
2323980,PL9 INC.,1810 W MONTROSE AVE,CHICAGO,IL,
2330091,GRANVILLE LOVE,7920 S MORGAN ST BASEMENT,CHICAGO,IL,
2346979,KYUNGMI ESTHER WEI,195 N HARBOR DR 1ST,CHICAGO,IL,
2340679,Optimer Inc.,300 W ADAMS ST 5 500,CHICAGO,IL,
2202927,TWO NORTH RIVERSIDE PLAZA JOINT VENTURE LIMITED PARTNERSHIP,400 W MADISON ST,CHICAGO,IL,
2317973,TAXI WORKS LLC,540 W GRENSHAW ST,CHICAGO,IL,
2297186,DORANTES CORPORATION,1640 W 47TH ST 1ST FLOOR 1,CHICAGO,IL,
2297140,VINCENTE NAVARRETE BRAVO,4100 S ASHLAND AVE  301-302,CHICAGO,IL,
2235981,ANNA ALLAR,3307 W IRVING PARK RD  1ST,CHICAGO,IL,
2333632,BOMBAY WRAPS 2 CO.,330 E OHIO ST 1,CHICAGO,IL,
2328768,SOUTH SHORE HOSPITAL CORP,8012 S CRANDON AVE 1ST,CHICAGO,IL,20130224
2355118,JOSHUA PHILLIP BADER,1318 W CORNELIA AVE 1ST,CHICAGO,IL,
2336220,KOESSEL INC,4115 W OGDEN AVE 3RD,CHICAGO,IL,
2347414,EDMUNDO RODRIGUEZ,4653 S NEWBERRY AVE 1ST,OAK FOREST,IL,
2324600,INTERNATIONAL ENTERTAINMENT RESTAURANT CORP.,2600 S STATE ST 1ST,CHICAGO,IL,
2357905,KATHLEEN ANNE WALSH,6554 N GREENVIEW AVE,CHICAGO,IL,
2258980,NEW A ONE TRADING,4536 N CLARK ST,CHICAGO,IL,
2301189,JOSE E. BENITEZ,1437 S 59TH CT,CICERO,IL,
2300058,QUANG RESTAURANT INC.,804 N STATE ST,CHICAGO,IL,
2307141,YOGURT SQUARE LLC,4701 N LINCOLN AVE,CHICAGO,IL,
2351862,KESAV CORPORATION,7450 S DR MARTIN LUTHER KING JR DR,CHICAGO,IL,20130101
2355484,RIVERSIDE DELI INC,1656 W CORTLAND ST 1ST,CHICAGO,IL,
2354054,OVERLINE FENCE INC.,5006 W ALTGELD ST,CHICAGO,IL,
2291496,POTSTICKER HOUSE INC.,3139 S HALSTED ST,CHICAGO,IL,
2292453,Marcelino Balcazar,9917 S EWING AVE 1,CHICAGO,IL,
2323769,AR CORPORATION OF CHICAGO,3201 S STATE ST,CHICAGO,IL,20131022
2348522,DEARBORN WHOLESALE LLC,1835-1845 W 79TH ST,CHICAGO,IL,
2359792,Maricruz G Suarez,6728 S PULASKI RD STORE FRONT,CHICAGO,IL,
2333388,VOA TATTOO GALLERY LLC,1827 W CERMAK RD GROUND,CHICAGO,IL,
2337446,CERMAK AUTO CENTER INC,2908 W CERMAK RD,CHICAGO,IL,
2269472,JOSE MANUEL AQUINO,2349 S HOMAN AVE,CHICAGO,IL,
2329619,M.C.M. LAND CO.,1220 E 138TH ST 1ST,CHICAGO,IL,
2357334,DENMAX CORP.,2702 W CHICAGO AVE 1ST,CHICAGO,IL,
2305798,JOON PAIK,4403 W LAWRENCE AVE  202,CHICAGO,IL,
2312148,THE TAILOR SHOP LLC,19 S LA SALLE ST 1 102,CHICAGO,IL,
2226467,B & H HEATING & COOLING,2708  HIGH MEADOW RD 1ST,NAPERVILLE,IL,20131223
2248406,ALEXANDER PATRICK GOODE & ASSO,5721 S CLAREMONT AVE 1ST,CHICAGO,IL,
2257624,CLARK FASHIONS INC,4453 N CLARK ST 1ST,CHICAGO,IL,
2322253,THREE A CLEANERS INC,252 W 31ST ST,CHICAGO,IL,
2322382,HARD PARTS WAREHOUSE INC,3208 S SHIELDS AVE,CHICAGO,IL,
2313166,SCHULDT HVAC INC,1020  6TH AVE,MOLINE,IL,20131117
2341802,OMAR ALANI,6346 N MILWAUKEE AVE 1ST,CHICAGO,IL,
2285410,RED HEN CORP,1623 N MILWAUKEE AVE 1ST,CHICAGO,IL,
2240666,UNIFIN INC.,8930  GROSS POINT RD LOWER LEVEL 300,SKOKIE,IL,20130415
2316979,HOUSE OF HEAT,336 W HARRISON ST 1ST,OAK PARK,IL,
2359318,LIBERTY MART INC.,215-225 W 31ST ST,CHICAGO,IL,
2235995,A. K. A. STAMATIS,1158 W WRIGHTWOOD AVE 1ST,CHICAGO,IL,
2340336,PARIS OUH LALA LLC,7076 N WOLCOTT AVE 2,CHICAGO,IL,
2329246,ROBERT L FREEMAN,1656 W 79TH ST  1ST,CHICAGO,IL,
2305338,RONALD E MADEJ INC.,6335 S CENTRAL AVE 1ST,CHICAGO,IL,
2312450,BLT STEAK CHICAGO LLC,151 W ADAMS ST 2ND,CHICAGO,IL,
2268128,THAIMANEE INC,3558 N PULASKI RD 1ST,CHICAGO,IL,
2256525,CCB Credit Services Inc,5300 S 6TH ST. ST,SPRINGFIELD,IL,
2348201,MDB MECHANICAL INC.,5139 S LECLAIRE AVE 1ST,CHICAGO,IL,
2163088,URBAN Q COMPANY,3555-3557 N BROADWAY  1,CHICAGO,IL,
2355420,RYE INK LLC,3445 W FOSTER AVE 1ST,CHICAGO,IL,
2351340,ADAM STALLWORTH,7346 S HALSTED ST,CHICAGO,IL,
2336756,PAN AMERICAN CONSTRUCTION INC,1517 S KOLMAR AVE,CHICAGO,IL,
2172469,JIBARO' S II LLC,2500 W CHICAGO AVE BSMT,CHICAGO,IL,20130901
2357881,JORGE A. BUSTAMANTE,5 S WABASH AVE 13 1322,CHICAGO,IL,
2290264,CHRIS'S BILLIARDS INC.,4637 N MILWAUKEE AVE,CHICAGO,IL,20131012
2222560,TEL AVIV RESTAURANT INC,6349 N CALIFORNIA AVE,CHICAGO,IL,20130521
2358325,HYDE PARK HOSPITALITY LLC,1122 E 49TH ST 1ST,CHICAGO,IL,
2343586,VENETIAN MONUMENT CO INC,527 N WESTERN AVE  1,CHICAGO,IL,
2301746,SUSAN FREDMAN DESIGN GROUP LTD,350 W ERIE ST 1ST 1,CHICAGO,IL,
2319956,AMAL ARYA CORP.,5201 W JACKSON BLVD,CHICAGO,IL,
2313149,JERZY KOLODZIEJ,6229 W MELROSE ST 1ST,CHICAGO,IL,
2329314,GOLDEN GATE DAY CARE CENTER,432 E 134TH ST,CHICAGO,IL,
2222658,THE ART OF PIZZA INC,3033 N ASHLAND AVE,CHICAGO,IL,
2257523,GLORIA PRATT,6644 S COTTAGE GROVE AVE 1ST,CHICAGO,IL,
2298596,One Man Surf Party Company,2649 W ARMITAGE AVE 1,CHICAGO,IL,
2316892,STERLING MECHANICAL SERVICES,10620 W NEVADA ST,MELROSE PARK,IL,
2333746,STEVE GEORGE,956  BARTLETT RD,BARTLETT,IL,
2269338,CARLOS DELCID,3973 W MADISON ST BASEMENT B-19,CHICAGO,IL,
2318641,HTNB LLC,948 W MADISON ST 1,CHICAGO,IL,
2319106,Latateka J Norsworth,325 E 79TH ST 1ST,CHICAGO,IL,
2334406,MONICA REE HARRIS,4151 S BERKELEY AVE 2ND 2N,CHICAGO,IL,
2324955,Blue Ocean Logic,150 N MICHIGAN AVE 8 800,CHICAGO,IL,
2349245,Brendan W Dimitro,1120 N LA SALLE DR 10 E,CHICAGO,IL,
2279385,VALERIE LYNN JOHNSON,535 N MICHIGAN AVE,CHICAGO,IL,
2301525,KARL PRODUCTIONS INC,1743 N HARLEM AVE,CHICAGO,IL,
2259603,PARKWAY SUPER MARKET INC,6435 S DR MARTIN LUTHER KING JR DR,CHICAGO,IL,
2329625,OZELLA STEWART,8136 S PAULINA ST 1ST,CHICAGO,IL,
2342919,BEAU'S INC,150 S WACKER DR  56,CHICAGO,IL,
2340662,Dawane k Harris,300 N LA SALLE ST 49 4925,CHICAGO,IL,20130512
2331220,AMINAH SALAHUDDIN,7930 S WESTERN AVE 1,CHICAGO,IL,
2358828,Donald Harris,70 W MADISON ST 14 1400,CHICAGO,IL,
2306674,REYNAGA BROS CONSTRUCTION CORP,301 E FULLERTON AVE,GLENDALE HEIGHTS,IL,
2335974,U S SPICE MILLS INC,4537 W FULTON ST  1,CHICAGO,IL,
2338428,ATARDECER ACAPULQUENO INC.,2906 W CERMAK RD,CHICAGO,IL,
2327836,TRINH T. NGUYEN,7909 S COTTAGE GROVE AVE GROUND,CHICAGO,IL,
2365756,HYDE PARK BUILDING.MATERIALS&SUPPL,4630 S COTTAGE GROVE AVE  1ST,CHICAGO,IL,
2295875,DJR INC,5900 W 65TH ST 1ST,CHICAGO,IL,
2337900,ANDREA'S GROCERY INC.,2800 S DRAKE AVE,CHICAGO,IL,
2239068,HOT WHEELS INCORPORATED,1300 N CICERO AVE 1 1,CHICAGO,IL,20130625
2314593,NAIM FINER FOODS INCORPORATED,2501 E 106TH ST 1ST,CHICAGO,IL,
2341437,ERICK EDUARDO ESPANRZA-CABRERA,9641 S EWING AVE,CHICAGO,IL,
2351415,MARIANO GOMEZ,7028 N CLARK ST 1ST,CHICAGO,IL,
2316068,ANSEMOSS & SONS INC,1004 S DESPLAINES ST  1ST,CHICAGO,IL,20130727
