inspection_id,dba_name,aka_name,license_num,facility_type,risk,address,city,state,zip,inspection_date,inspection_type,results,latitude,longitude
1408281,TIERRA CALIENTE MARKET #2,TIERRA CALIENTE MARKET #2,1980605,Grocery Store,Risk 1 (High),2556 W ARMITAGE AVE ,CHICAGO,IL,60647,20141217,Complaint,Pass w/ Conditions,41.91764283,-87.69216996
1513145,"SENSATIONAL BITES, INC","SENSATIONAL BITES, INC",1596928,Bakery,Risk 1 (High),3751 N SOUTHPORT AVE ,CHICAGO,IL,60613,20141217,Canvass,Pass,41.95034913,-87.66396116
1513149,SUBWAY,SUBWAY,2262950,Restaurant,Risk 1 (High),2008 N HALSTED ST ,CHICAGO,IL,60614,20141217,Canvass,Pass w/ Conditions,41.91849214,-87.64866909
1513146,BRISTOL LIQUORS INC,BRISTOL LIQUORS,26821,Grocery Store,Risk 1 (High),5207 W BELMONT AVE ,CHICAGO,IL,60641,20141217,Canvass,Pass,41.93858696,-87.7570379
1513147,CAI,CAI,2119915,Restaurant,Risk 1 (High),2100 S ARCHER AVE ,CHICAGO,IL,60616,20141217,Canvass Re-Inspection,Pass,41.85433395,-87.63204756
1513142,RAMIREZ FAST FOOD,RAMIREZ FAST FOOD,1354954,Restaurant,Risk 1 (High),1521 W GRAND AVE ,CHICAGO,IL,60622,20141217,Canvass,Pass,41.89088178,-87.66640917
1199665,METRO SPICE MART,,2368531,Grocery Store,Risk 3 (Low),229 S JEFFERSON ST ,CHICAGO,IL,60661,20141217,License,Pass,41.8783961,-87.64240166
1513150,DEPASADA RESTAURANT,DEPASADA RESTAURANT,1818916,Restaurant,Risk 1 (High),1517 W TAYLOR ST ,CHICAGO,IL,60607,20141217,Canvass,Pass,41.86917946,-87.66482776
1385821,GARDO'S 1 MARKET,GORDO'S MARKET,2369172,Grocery Store,Risk 3 (Low),2200 N KARLOV AVE ,CHICAGO,IL,60639,20141217,License,Fail,41.92088376,-87.72925876
1513153,K G HALL,K G HALL,1887545,Banquet Hall,Risk 2 (Medium),4235 W 47TH ST ,CHICAGO,IL,60632,20141217,Canvass,Fail,41.80768203,-87.72984725
1513152,DUNKIN DONUTS/BASKIN ROBBINS,DUNKIN DONUTS/BASKIN ROBBINS,1823780,Bakery,Risk 2 (Medium),814 E 87TH ST ,CHICAGO,IL,60619,20141217,Complaint,Pass,41.73676764,-87.60417487
1513151,EL ORIGINAL GALLO BRAVO,EL ORIGINAL GALLO BRAVO,2368636,Restaurant,Risk 1 (High),4503-4505 N KEDZIE AVE ,CHICAGO,IL,60625,20141217,License,Pass,41.96315679,-87.7081596
1513143,LA PLACITA,LA PLACITA,1142743,Grocery Store,Risk 1 (High),1840 W 35TH ST ,CHICAGO,IL,60609,20141217,Canvass,Pass,41.83053614,-87.67207856
1515217,S&S FOOD MART,S&S FOOD MART,2037209,Grocery Store,Risk 3 (Low),1527 W IRVING PARK RD ,CHICAGO,IL,60613,20141217,Canvass,Out of Business,41.9541849,-87.6687117
1513154,ARAMARK,ARAMARK,2309118,Restaurant,Risk 2 (Medium),875 N MICHIGAN AVE ,CHICAGO,IL,60611,20141217,License,Pass,41.89894854,-87.62397499
1325378,RML CHICAGO,RML CHICAGO,2049010,Hospital,Risk 1 (High),3435 W VAN BUREN ,CHICAGO,IL,60624,20141217,Canvass,Pass,41.87532906,-87.71214703
1155257,BURGER BARON,BURGER BARON,9051,Restaurant,Risk 1 (High),1381 W GRAND AVE ,CHICAGO,IL,60622,20141217,Canvass,Pass,41.89091933,-87.66218858
1513160,KENTUCKY FRIED CHICKEN 521051,KENTUCKY FRIED CHICKEN,1816825,Restaurant,Risk 1 (High),3696 S ARCHER AVE ,CHICAGO,IL,60609,20141217,Canvass,Pass,41.82651854,-87.68420498
1513159,MONT CLARE LANES,MONT CLARE LANES/BANQUETS,11072,BOWLING LANES/BANQUETS,Risk 1 (High),2957 N HARLEM AVE ,CHICAGO,IL,60707,20141217,Canvass Re-Inspection,No Entry,41.93423143,-87.80646608
1513161,POP-N-PIZZA,POP-N-PIZZA,8372,Restaurant,Risk 2 (Medium),3701 W 59TH ST ,CHICAGO,IL,60629,20141217,Canvass,Pass,41.78594077,-87.71572304
1513148,MCDONALD'S #6310,MCDONALD'S #6310,33143,Restaurant,Risk 2 (Medium),4704 S CICERO AVE ,CHICAGO,IL,60638,20141217,Canvass,Pass,41.8074172,-87.7432947
1513162,MOM'S & DAD'S DELI,MOM'S & DAD'S DELI,27392,Restaurant,Risk 2 (Medium),6345 S CENTRAL AVE ,CHICAGO,IL,60638,20141217,Canvass,Pass,41.77673389,-87.76152794
1513165,N & A FOOD  MARKET,N & A FOOD MARKET,2013124,Grocery Store,Risk 2 (Medium),1145 W 84 ST ,CHICAGO,IL,60620,20141217,Canvass,Fail,41.74129206,-87.65284088
1199666,SUBWAY SANDWICHES,SUBWAY SANDWICHES,1354372,Restaurant,Risk 1 (High),319 S JEFFERSON ST ,CHICAGO,IL,60661,20141217,Canvass,Fail,41.87739939,-87.64237065
1385822,AKARRASEL CHILD CARE CENTERS,AKARRASEL CHILD CARE CENTERS,2215510,Children's Services Facility,Risk 1 (High),5504 W FULLERTON AVE ,CHICAGO,IL,60639,20141217,License Re-Inspection,Pass,41.92411853,-87.76375122
1513163,CELL NUTRITION,CELL NUTRITION,2278360,Restaurant,Risk 2 (Medium),4145 S ARCHER AVE ,CHICAGO,IL,60632,20141217,Canvass Re-Inspection,Pass,41.81813377,-87.69741956
1513164,EL ORIGINAL GALLO BRAVO,EL GALLO BRAVO,2240915,Restaurant,Risk 1 (High),4503 N Kedzie AVE ,CHICAGO,IL,60625,20141217,Canvass,Out of Business,41.96315679,-87.7081596
1513170,DELEECE,DELEECE,2089495,Restaurant,Risk 1 (High),3747 N SOUTHPORT AVE ,CHICAGO,IL,60613,20141217,Canvass,Pass,41.95023994,-87.66395803
1513166,LORETO GROCERY,LORETO GROCERY,76774,Grocery Store,Risk 2 (Medium),4600 S FAIRFIELD AVE ,CHICAGO,IL,60632,20141217,Canvass,No Entry,41.81000148,-87.69318135
1513167,MONT CLARE LEYDEN VETERANS,MONT CLARE LEYDEN VETERANS,10459,VFW HALL,Risk 3 (Low),6940 W DIVERSEY AVE ,CHICAGO,IL,60707,20141217,Canvass,Pass,41.93094309,-87.79959597
1513168,ESSENTIAL HEALTHY LIVING INC.,ESSENTIAL HEALTHY LIVING INC.,0,Restaurant,Risk 2 (Medium),4107 W 47TH ST ,CHICAGO,IL,60632,20141217,Canvass,Out of Business,41.80772735,-87.72636657
1513169,WILSON & KEDZIE FOOD,WILSON & KEDZIE FOODS,2279036,Grocery Store,Risk 2 (Medium),4553 N KEDZIE AVE ,CHICAGO,IL,60625,20141217,Canvass,Pass,41.96456098,-87.70820353
1513171,THE ABUNDANCE BAKERY,THE ABUNDANCE BAKERY,1958662,Bakery,Risk 2 (Medium),105 E 47TH ST ,CHICAGO,IL,60653,20141217,Canvass,Pass,41.80918129,-87.62256913
1385823,A KARRASEL CHILD CARE CENTERS,A KARRASEL CHILD CARE CENTERS,2215511,Children's Services Facility,Risk 1 (High),5510 W FULLERTON AVE ,CHICAGO,IL,60639,20141217,License Re-Inspection,Pass,41.92411632,-87.7639882
1513176,FIREHOUSE CAPTAIN HOOKS,FIREHOUSE CAPTAIN HOOKS,1883591,Restaurant,Risk 2 (Medium),601 E 79TH ST ,CHICAGO,IL,60619,20141217,Short Form Complaint,Fail,41.75109065,-87.61001848
1513172,ARMITAGE FOOD,ARMITAGE FOOD,1513878,Grocery Store,Risk 3 (Low),3635 W ARMITAGE AVE ,CHICAGO,IL,60647,20141217,Canvass,Fail,41.91715538,-87.71821025
1513175,CHICAGO'S FINEST,CHICAGO'S FINEST,2327889,Mobile Food Preparer,Risk 2 (Medium),324 N LEAVITT ST ,CHICAGO,IL,60612,20141217,License,Fail,41.88743405,-87.68184949
1513173,JULIA'S CAFE,JULIA'S CAFE,1801145,,Risk 3 (Low),3255 W ARMITAGE AVE ,CHICAGO,IL,60647,20141217,Canvass,Out of Business,41.91726421,-87.70921499
1513174,ITZEL ENTERPRISES CORPORATION,ITZEL ENTERPRISES CORPORATION,1676960,,Risk 3 (Low),3255 W ARMITAGE AVE ,CHICAGO,IL,60647,20141217,Canvass,Out of Business,41.91726421,-87.70921499
1513177,MC NAMARA'S FOOD & DRINKS,MC NAMARA'S FOOD & DRINKS,48870,Restaurant,Risk 1 (High),4326-4328 W IRVING PARK RD ,CHICAGO,IL,60641,20141217,Canvass,Pass,41.95365435,-87.73664589
1513179,OGGI TRATTORIA & CAFFE,OGGI TRATTORIA & CAFFE,34933,Restaurant,Risk 1 (High),1378 W GRAND AVE ,CHICAGO,IL,60622,20141217,Canvass,Pass,41.89113972,-87.66211423
1513178,EL ULTIMO BRINCO REST,EL ULTIMO BRINCO REST,54922,,Risk 3 (Low),3273 W ARMITAGE AVE ,CHICAGO,IL,60647,20141217,Canvass,Out of Business,41.91725536,-87.70990111
1516211,ENGLEWOOD GROCERY FOOD,ENGLEWOOD GROCERY FOOD,2368889,Grocery Store,Risk 3 (Low),600 E 67TH ST ,CHICAGO,IL,60637,20141217,License Re-Inspection,Pass,41.77316698,-87.61057131
1385824,KENTUCKY FRIED CHICKEN 521046,KENTUCKY FRIED CHICKEN 521046,1816817,Restaurant,Risk 1 (High),6034 W NORTH AVE ,CHICAGO,IL,60639,20141217,Complaint Re-Inspection,Pass,41.90935041,-87.77663275
1325379,"HO FAT LEE CHINESE KITCHEN, I NC.","HO FAT LEE CHINESE KITCHEN, I NC.",1543266,Restaurant,Risk 1 (High),1114 S KEDZIE AVE ,CHICAGO,IL,60612,20141217,Short Form Complaint,Pass,41.86778017,-87.70585901
1513180,BRUGES BROTHERS LLC.,BRUGES BROTHERS,2341307,Mobile Food Preparer,Risk 2 (Medium),324 N LEAVITT ST ,CHICAGO,IL,60612,20141217,License,Pass,41.88743405,-87.68184949
1513181,SALAM RESTAURANT,SALAM RESTAURANT,2308925,Restaurant,Risk 1 (High),1524 W FULLERTON AVE ,CHICAGO,IL,60614,20141217,Complaint,Pass,41.92528007,-87.66677401
1385825,LEE'S CUDDLES N CARE INC.,LEE'S CUDDLES N CARE INC.,2215802,Children's Services Facility,Risk 1 (High),6100-6106 W NORTH AVE ,CHICAGO,IL,60639,20141217,License Re-Inspection,Pass,41.90933694,-87.77768217
1441661,American Grocery Store,American Grocery Store,2032512,Grocery Store,Risk 3 (Low),1911 W BELMONT AVE ,CHICAGO,IL,60657,20141217,Canvass,Out of Business,41.93948617,-87.67642591
1513182,CHICAGO'S COMMUNITY KITCHENS,CHICAGO'S COMMUNITY KITCHENS,1496245,Restaurant,Risk 1 (High),4100 W ANN LURIE PL ,CHICAGO,IL,60632,20141217,Canvass,Pass,41.81643747,-87.72631748
1513188,STEAK & EGGER,STEAK & EGGER,13520,Restaurant,Risk 1 (High),1174 W CERMAK RD ,CHICAGO,IL,60608,20141217,Complaint Re-Inspection,Pass,41.85260827,-87.6559632
1513183,GUTHRIES TAVERN,GUTHRIES TAVERN,7064,,Risk 3 (Low),1300 W ADDISON ST ,CHICAGO,IL,60613,20141217,Canvass,No Entry,41.947217,-87.66165958
1513186,COOL STUFF,COOL STUFF,1168903,Grocery Store,Risk 3 (Low),3733 N CLARK ST ,CHICAGO,IL,60613,20141217,Canvass,Pass,41.9498494,-87.65847396
1513184,THE DOG HOUSE GRILL,THE DOG HOUSE GRILL,2278971,Restaurant,Risk 1 (High),1534 N WELLS ST ,CHICAGO,IL,60610,20141217,License Re-Inspection,Pass,41.91018443,-87.63482698
1513187,SIP & SAVOR BRONZEVILLE,SIP & SAVOR BRONZEVILLE,2320001,Restaurant,Risk 2 (Medium),528 E 43RD ST ,CHICAGO,IL,60653,20141217,Canvass,Pass,41.81681502,-87.61292308
1513185,PETE'S QUALITY MEATS,PETE'S QUALITY MEATS,2027207,Grocery Store,Risk 2 (Medium),255 W 95TH ST ,CHICAGO,IL,60628,20141217,Canvass Re-Inspection,Pass,41.72151734,-87.63089157
1513139,PROJECT ORG. & DESIGN STUDIO,IVORY PROFESSIONAL BUILDING,2215471,Daycare Combo 1586,Risk 1 (High),1401-1409 E 79TH ST ,CHICAGO,IL,60619,20141217,License Re-Inspection,Pass,41.75132826,-87.59056098
1418719,CVS/PHARMACY #2809,CVS/PHARMACY #2809,1381261,Grocery Store,Risk 3 (Low),2815 N WESTERN AVE ,CHICAGO,IL,60618,20141217,Canvass,Pass,41.93266088,-87.68777115
1513189,KORNER SHRIMP HOUSE,KORNER SHRIMP HOUSE,56002,Restaurant,Risk 2 (Medium),6530 W ARCHER AVE ,CHICAGO,IL,60638,20141217,Canvass,Pass,41.79238116,-87.78553465
1464644,DEVON SHELL,DEVON SHELL,1798130,gas station,Risk 3 (Low),6346 N CLARK ST ,CHICAGO,IL,60660,20141217,Canvass,Pass,41.99758526,-87.67061216
1513190,ALBANY FOOD & LIQUORS,ALBANY FOOD & LIQUORS,40897,Liquor,Risk 3 (Low),3048 W FULLERTON AVE ,CHICAGO,IL,60647,20141217,Canvass,Fail,41.92485454,-87.70416754
1513191,PITTSFIELD CAFE,PITTSFIELD CAFE,49503,Restaurant,Risk 1 (High),55 E WASHINGTON ST ,CHICAGO,IL,60602,20141217,Canvass,Pass,41.88311169,-87.62585099
1513192,ANDORKA'S SANDWICH SHOP,ANDORKA'S SANDWICH SHOP,2368038,Restaurant,Risk 2 (Medium),2110 S HALSTED ST ,CHICAGO,IL,60608,20141217,License,Pass,41.85385894,-87.64667407
1513195,THAI VALLEY RESTAURANT,THAI VALLEY RESTAURANT,83774,Restaurant,Risk 1 (High),4600 N KEDZIE AVE ,CHICAGO,IL,60625,20141217,Canvass,Pass,41.96474029,-87.70850368
1513196,BURGER KING #7674,BURGER KING #7674,1473524,Restaurant,Risk 2 (Medium),2000 W 47TH ST ,CHICAGO,IL,60609,20141217,Short Form Complaint,Fail,41.80861852,-87.67481801
1513197,BELLA NOTTE,BELLA NOTTE,1379731,Restaurant,Risk 1 (High),1374 W GRAND AVE ,CHICAGO,IL,60622,20141217,Canvass,Fail,41.89114149,-87.66195668
1453687,SUBWAY,SUBWAY,2032865,Restaurant,Risk 1 (High),1212 S MICHIGAN ,CHICAGO,IL,60605,20141217,Canvass,Pass w/ Conditions,41.86706145,-87.62429156
1441653,DOLLAR TREE #656,DOLLAR TREE #656,1873257,Grocery Store,Risk 3 (Low),3016 N ASHLAND AVE ,CHICAGO,IL,60657,20141217,Canvass,Pass,41.93659502,-87.66869808
1513194,MOBIL FOOD MART,MOBIL FOOD MART,6381,,Risk 3 (Low),3901 N BROADWAY ,CHICAGO,IL,60613,20141217,Canvass,Out of Business,41.95277257,-87.64950744
1513202,MONT CLARE LANES,MONT CLARE LANES/BANQUETS,11072,BOWLING LANES/BANQUETS,Risk 1 (High),2957 N HARLEM AVE ,CHICAGO,IL,60707,20141217,Canvass Re-Inspection,Pass,41.93423143,-87.80646608
1447611,VENICE CAFE,VENICE CAFE,1718943,Restaurant,Risk 1 (High),233 S WACKER DR ,CHICAGO,IL,60606,20141217,Canvass Re-Inspection,Pass,41.87856015,-87.63652387
1513198,CAFE TWO07,CAFE TWO07,1818731,Restaurant,Risk 2 (Medium),5842 S ARCHER AVE ,CHICAGO,IL,60638,20141217,Canvass,No Entry,41.79613355,-87.76038586
1513199,DUNKIN DONUTS,DUNKIN DONUTS,1621292,Restaurant,Risk 2 (Medium),6500 S KEDZIE AVE ,CHICAGO,IL,60629,20141217,Canvass,Pass,41.77527446,-87.70319733
1513200,SHARKS FISH & CHICKEN,SHARKS FISH & CHICKEN,1514960,Restaurant,Risk 2 (Medium),5048 S COTTAGE GROVE AVE ,CHICAGO,IL,60615,20141217,Canvass,Pass,41.80261124,-87.60656466
1199667,CHIPOTLE MEXICAN GRILL,CHIPOTLE MEXICAN GRILL,1969610,Restaurant,Risk 1 (High),525 W MONROE ST ,CHICAGO,IL,60661,20141217,Canvass,Pass,41.88046315,-87.64080388
1513201,THE GLUNZ TAVERN,THE GLUNZ TAVERN,2157547,Restaurant,Risk 1 (High),1202 N WELLS ST ,CHICAGO,IL,60610,20141217,Canvass Re-Inspection,Pass,41.90396761,-87.63462793
1513204,KORONA LOUNGE INC,KORONA LOUNGE INC,12285,Restaurant,Risk 2 (Medium),4710 S PULASKI RD ,CHICAGO,IL,60632,20141217,Canvass,Pass,41.80750255,-87.72372116
1325380,M & A MINI MARKET INC.,,2125696,Grocery Store,Risk 3 (Low),2449 W HARRISON ST ,CHICAGO,IL,60612,20141217,Canvass,Pass,41.87375827,-87.68816225
1513203,SONG DO,SONG DO,1194410,Restaurant,Risk 1 (High),4918 N LINCOLN AVE ,CHICAGO,IL,60625,20141217,Canvass Re-Inspection,Pass,41.97127302,-87.69041425
1424684,CVS/PHARMACY #8758,CVS/PHARMACY #8758,1695239,Grocery Store,Risk 3 (Low),4540 N PULASKI RD ,CHICAGO,IL,60630,20141217,Canvass,Pass,41.96371049,-87.72805163
1385826,MR. GYROS,MR. GYROS,2299275,Restaurant,Risk 1 (High),3649 W DIVISION ST ,CHICAGO,IL,60651,20141217,Complaint Re-Inspection,Pass,41.9026284,-87.71847814
1464645,TAMALES LO MEJOR DE GUERRERO,TAMALES LO MEJOR DE GUERRERO,1717312,Restaurant,Risk 1 (High),7024 N CLARK ST ,CHICAGO,IL,60626,20141217,Canvass,Pass,42.00975822,-87.67428823
1418720,CLYBOURN MARKET,CLYBOURN MARKET,40522,Grocery Store,Risk 3 (Low),2807 N CLYBOURN AVE ,CHICAGO,IL,60618,20141217,Canvass,Fail,41.93257918,-87.67832746
1513193,"RARE TEA CELLAR, INC.","RARE TEA CELLAR, INC.",2142679,Wholesale,Risk 3 (Low),3701 N RAVENSWOOD AVE ,CHICAGO,IL,60613,20141217,Canvass,Pass,41.94884246,-87.67353386
1513205,TACO & BURRITO HOUSE,TACO & BURRITO HOUSE,2203444,Restaurant,Risk 1 (High),1548 W FULLERTON AVE ,CHICAGO,IL,60614,20141217,Canvass,Pass,41.92526694,-87.66771876
1447612,ASADA,ASADA,2358864,Restaurant,Risk 1 (High),180 N WELLS ST ,CHICAGO,IL,60606,20141217,License Re-Inspection,Pass,41.8853332,-87.63406571
1453688,MA&I,MA&I,1737178,Restaurant,Risk 1 (High),1234 S MICHIGAN AVE ,CHICAGO,IL,60605,20141217,Canvass,Pass,41.86648928,-87.6242793
1424685,RASMOS,RASMOS  PIZZA,1092445,Restaurant,Risk 1 (High),4788 N ELSTON AVE ,CHICAGO,IL,60630,20141217,Canvass,Pass,41.96787033,-87.74002722
1441654,BOSTON MARKET #2520,BOSTON MARKET #2520,86324,Restaurant,Risk 1 (High),3020 N ASHLAND AVE ,CHICAGO,IL,60657,20141217,Canvass,Pass,41.93672092,-87.66870256
1464646,LE PITA,LE PITA FRESH,2294234,Restaurant,Risk 1 (High),6141 N BROADWAY ,CHICAGO,IL,60660,20141217,Canvass,Fail,41.99347585,-87.66022731
1441655,BOBTAIL,BOBTAIL,1647971,,Risk 3 (Low),3425 N SOUTHPORT AVE ,CHICAGO,IL,60657,20141217,Canvass,Out of Business,41.94422518,-87.6637923
1441656,AUSTRALIAN HOMEMADE,AUSTRALIAN HOMEMADE,1479374,,Risk 3 (Low),3425 N SOUTHPORT AVE ,CHICAGO,IL,60657,20141217,Canvass,Out of Business,41.94422518,-87.6637923
1418721,MARATHON,MARATHON,1404032,Grocery Store,Risk 3 (Low),2811 N SACRAMENTO AVE ,CHICAGO,IL,60618,20141217,Canvass,Pass,41.93243603,-87.70238543
1439637,TRUMP INTERNATIONAL HOTEL,SIXTEEN,2048785,Restaurant,Risk 1 (High),401 N WABASH AVE ,CHICAGO,IL,60611,20141217,Recent Inspection,Pass,41.88928401,-87.62654855
1424686,CREATIVE CITGO,CREATIVE CITGO,54716,Grocery Store,Risk 3 (Low),5066 N ELSTON AVE ,CHICAGO,IL,60630,20141217,Canvass,Pass,41.97294741,-87.74825048
1464647,"EN LAI ASIAN GRILL, INC.",EN LAI ASIAN GRILL,2152960,Restaurant,Risk 1 (High),6044 N BROADWAY ,CHICAGO,IL,60660,20141217,Canvass,Pass,41.99219146,-87.66048377
1385827,"MONTICELLO FISH & CHICKEN,INC.","SHRIMP FIVE STAR,INC.",2373497,Restaurant,Risk 2 (Medium),3635 W AUGUSTA BLVD ,CHICAGO,IL,60651,20141217,License,No Entry,41.8989884,-87.71771523
1453690,ZAPATISTA,ZAPATISTA,1592999,Restaurant,Risk 1 (High),1307 S WABASH AVE ,CHICAGO,IL,60605,20141217,Canvass,Fail,41.86551745,-87.62564806
1453689,1250 SOUTH LLC,CRAVE CAFE & LOUNGE,2263323,Restaurant,Risk 1 (High),1250 S MICHIGAN AVE ,CHICAGO,IL,60605,20141217,Canvass,Out of Business,41.86607359,-87.62426767
1418722,BELMONT BP,BELMONT BP,2017282,GAS STATION/ GROCERY STORE,Risk 3 (Low),3968 W BELMONT AVE BLDG ,CHICAGO,IL,60618,20141217,Canvass,Pass,41.93920846,-87.72680936
1464648,KUKULU MARKET,KUKULU MARKET,2157954,Grocery Store,Risk 3 (Low),6135 N BROADWAY ,CHICAGO,IL,60660,20141217,Canvass,Pass,41.99331461,-87.66022201
1441657,"PIZZA RIA FINANCIAL, LLC","PIZZA RIA FINANCIAL, LLC",1648619,,Risk 3 (Low),1549 W BELMONT AVE ,CHICAGO,IL,60657,20141217,Canvass,Out of Business,41.93959152,-87.66829617
1441658,GOT PIZZA BELMONT,GOT PIZZA BELMONT,1577606,,Risk 3 (Low),1549 W BELMONT AVE ,CHICAGO,IL,60657,20141217,Canvass,Out of Business,41.93959152,-87.66829617
1418725,"TAZA B.B.Q., INC.","TAZA B.B.Q., INC.",1922122,,Risk 3 (Low),2036 W DEVON AVE ,CHICAGO,IL,60659,20141217,Canvass,Out of Business,41.99798091,-87.68158917
1418726,PATEL BROTHERS,PATEL BROTHERS,10649,,Risk 3 (Low),2542 W DEVON AVE ,CHICAGO,IL,60659,20141217,Canvass,Out of Business,41.99776951,-87.69403031
1418727,SIZZLE INDIA,SIZZLE INDIA,1096029,,Risk 3 (Low),2509 1/2 W DEVON AVE ,CHICAGO,IL,60659,20141217,Canvass,Out of Business,41.99756998,-87.6927175
1418728,NEW MUGHAL BAKERY,NEW MUGHAL BAKERY,1880036,,Risk 3 (Low),2741 W DEVON AVE ,CHICAGO,IL,60659,20141217,Canvass,Out of Business,41.99746453,-87.69877865
1418729,KENTUCKY FRIED CHICKEN,KENTUCKY FRIED CHICKEN,12234,,Risk 3 (Low),5991 N LINCOLN AVE ,CHICAGO,IL,60659,20141217,Canvass,Out of Business,41.99025272,-87.70689787
1418730,MAVELI STORE,MAVELI STORE,1739989,,Risk 3 (Low),3100 W DEVON AVE ,CHICAGO,IL,60659,20141217,Canvass,Out of Business,41.99753989,-87.70700596
1441662,BULLDOG BAKERY,BULLDOG BAKERY,1223627,,Risk 3 (Low),1955 W BELMONT AVE ,CHICAGO,IL,60657,20141217,Canvass,Out of Business,41.93946599,-87.67808189
1418723,J K GROCERS INC,J K GROCERS INC,21571,,Risk 3 (Low),2552 W DEVON AVE ,CHICAGO,IL,60659,20141217,Canvass,Out of Business,41.99776237,-87.69445391
1441659,TAQUERIA EL MILAGRO,TAQUERIA EL MILAGRO,43520,,Risk 3 (Low),1434 W BELMONT AVE ,CHICAGO,IL,60657,20141217,Canvass,No Entry,41.93985399,-87.6652218
1424687,MOBIL,MOBIL,2108790,Grocery Store,Risk 3 (Low),4401-4411 N CENTRAL AVE ,CHICAGO,IL,60630,20141217,Canvass,Pass,41.96053223,-87.76709703
1418724,MIDWEST DOLLARS PLUS INC.,MIDWEST DOLLARS PLUS INC.,1868379,,Risk 3 (Low),2420 W DEVON AVE ,CHICAGO,IL,60659,20141217,Canvass,Out of Business,41.99782348,-87.6907917
1480449,TAQUERIA EL ARCO,TAQUERIA EL ARCO/EL POLLO FELIZ,1495623,Restaurant,Risk 1 (High),3105 W 26TH ST ,CHICAGO,IL,60623,20141216,Short Form Complaint,Pass w/ Conditions,41.84443293,-87.70281289
1387809,GARDEN CHOP SUEY,GARDEN CHOP SUEY,2133947,Restaurant,Risk 1 (High),609 E 79TH ST ,CHICAGO,IL,60619,20141216,Canvass Re-Inspection,No Entry,41.75109661,-87.60968301
1387801,D AND Y GROCERY,D AND Y GROCERY,1477137,Grocery Store,Risk 2 (Medium),8200 S COTTAGE GROVE AVE ,CHICAGO,IL,60619,20141216,Canvass Re-Inspection,Pass,41.74570414,-87.6052282
1513064,GRACE MISSION DAY CARE CENTER,GRACE MISSION DAY CARE CENTER,42581,Children's Services Facility,Risk 1 (High),5332 S WESTERN AVE ,CHICAGO,IL,60609,20141216,Canvass,Out of Business,41.79651136,-87.6842515
1480448,CARRILLO'S STORE CO.,CARRILLO'S GROCERY,2065142,Grocery Store,Risk 3 (Low),2400 S SACRAMENTO AVE ,CHICAGO,IL,60623,20141216,Canvass,Pass,41.84811254,-87.70039385
1513066,GRACE MISSION DAY CARE CENTER,GRACE MISSION DAY CARE CENTER,2215751,Children's Services Facility,Risk 1 (High),5332 S WESTERN AVE ,CHICAGO,IL,60609,20141216,License,Pass,41.79651136,-87.6842515
1513065,HOPE COFFEEHOUSE,HOPE CAFE,2363747,Restaurant,Risk 2 (Medium),2431 W ROOSEVELT RD ,CHICAGO,IL,60608,20141216,License,Fail,41.86649382,-87.68682968
1513068,SUBWAY,SUBWAY,75380,Restaurant,Risk 1 (High),1917 W FULLERTON AVE ,CHICAGO,IL,60614,20141216,Canvass Re-Inspection,Pass,41.92493349,-87.6765583
1513069,UNCLE MIKE'S PLACE,UNCLE MIKE'S PLACE,39365,Restaurant,Risk 1 (High),1700 W GRAND AVE ,CHICAGO,IL,60622,20141216,Canvass,Pass,41.89105286,-87.66962354
1506309,BELMONT SHELL,BELMONT SHELL,1820618,Grocery Store,Risk 3 (Low),6400 W BELMONT AVE ,CHICAGO,IL,60634,20141216,Canvass,Pass,41.93842646,-87.7860894
1513070,Z - MART FOOD STORE,Z - MART FOOD STORE,78637,,Risk 3 (Low),3801 N BROADWAY ,CHICAGO,IL,60613,20141216,Canvass,Out of Business,41.95127391,-87.64947156
1513071,EUROPA GALLERIA INC,GALLERIA MARKET,1299537,Restaurant,Risk 1 (High),340 W SUPERIOR ST ,CHICAGO,IL,60610,20141216,Canvass,Pass w/ Conditions,41.89566277,-87.63722071
1513072,"Payton, Walter (H/S)",WALTER PAYTON COLLEGE PREP,70020,School,Risk 1 (High),1034 N Wells ST ,CHicago,IL,60610,20141216,Canvass,Fail,41.90155157,-87.63453744
1513080,CHRISS BAKERY INC,CHRISS BAKERY INC,32188,Restaurant,Risk 2 (Medium),3000 W 41ST ST ,CHICAGO,IL,60632,20141216,Canvass,Pass w/ Conditions,41.8191864,-87.69959542
1408280,EL CONDOR,EL CONDOR,50430,Grocery Store,Risk 3 (Low),2349 N MILWAUKEE AVE ,CHICAGO,IL,60647,20141216,Canvass,Pass,41.92400129,-87.69890951
1513075,EMERALD CITY CO,EMERALD CITY CO,1619324,Restaurant,Risk 1 (High),3938 N SHERIDAN RD ,CHICAGO,IL,60613,20141216,Canvass,Pass,41.95389641,-87.65467574
1513078,KENYATTA'S DAYCARE,KENYATTA'S DAYCARE,2215571,Daycare Above and Under 2 Years,Risk 1 (High),2334 E 75TH ST ,CHICAGO,IL,60649,20141216,License,Fail,41.75908548,-87.56744785
1513073,MCDONALD'S,MCDONALD'S,1765916,Restaurant,Risk 2 (Medium),5733 S KEDZIE AVE ,CHICAGO,IL,60629,20141216,Canvass,Fail,41.78889143,-87.70327959
